Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2023-05-01,06:27:01,17:40:01,11:13:00,,02:35:00,15:22:00,,11:13:00,15:22:00,17:40:01,2:18:01,02:35:00,06:27:01,3:52:01,,,,
2023-05-02,06:27:27,17:39:20,11:11:53,,03:27:00,15:53:00,,11:34:00,15:53:00,17:39:20,1:46:21,03:27:00,06:27:27,3:00:28,,,,
2023-05-03,06:27:54,17:38:41,11:10:47,,04:20:00,16:25:00,,11:55:00,16:25:00,17:38:41,1:13:42,04:20:00,06:27:54,2:07:55,,,,
2023-05-04,06:28:21,17:38:03,11:09:42,,05:14:00,16:59:00,,12:15:00,16:59:00,17:38:03,0:39:03,05:14:00,06:28:21,1:14:22,,,,
2023-05-05,06:28:48,17:37:25,11:08:37,,06:12:00,17:37:00,,12:35:00,17:37:00,17:37:25,0:00:26,06:12:00,06:28:48,0:16:49,,,,
2023-05-06,06:29:16,17:36:49,11:07:33,,07:13:00,18:20:00,,12:53:00,06:29:16,07:13:00,0:43:44,17:36:49,18:20:00,0:43:10,,,,
2023-05-07,06:29:43,17:36:14,11:06:31,,08:18:00,19:10:00,,13:08:00,06:29:43,08:18:00,1:48:16,17:36:14,19:10:00,1:33:46,,,,
2023-05-08,06:30:11,17:35:39,11:05:29,,09:24:00,20:07:00,,13:17:00,06:30:11,09:24:00,2:53:49,17:35:39,20:07:00,2:31:20,,,,
2023-05-09,06:30:38,17:35:06,11:04:28,,10:28:00,,,10:28:00,06:30:38,10:28:00,3:57:21,17:35:06,00:00:00,6:24:54,,,,
2023-05-10,06:31:06,17:34:33,11:03:27,,11:27:00,22:17:00,,13:10:00,06:31:06,11:27:00,4:55:53,17:34:33,22:17:00,4:42:26,,,,
2023-05-11,06:31:34,17:34:02,11:02:28,,12:19:00,23:24:00,,12:55:00,06:31:34,12:19:00,5:47:26,17:34:02,23:24:00,5:49:57,,,,
2023-05-12,06:32:02,17:33:32,11:01:30,,13:05:00,,,13:05:00,06:32:02,13:05:00,6:32:58,17:33:32,00:00:00,6:26:28,,,,
2023-05-13,06:32:30,17:33:03,11:00:33,00:28:00,13:46:00,,,13:18:00,06:32:30,13:46:00,7:13:29,00:00:00,00:00:00,6:54:57,,,,
2023-05-14,06:32:58,17:32:35,10:59:37,01:30:00,14:23:00,,,12:53:00,06:32:58,14:23:00,7:50:01,00:00:00,00:00:00,7:57:25,,,,
2023-05-15,06:33:26,17:32:08,10:58:41,02:30:00,14:58:00,,,12:28:00,06:33:26,14:58:00,8:24:33,00:00:00,00:00:00,8:57:52,,,,
2023-05-16,06:33:54,17:31:42,10:57:47,03:29:00,15:33:00,,,12:04:00,06:33:54,15:33:00,8:59:05,00:00:00,00:00:00,9:57:18,,,,
2023-05-17,06:34:23,17:31:17,10:56:54,04:28:00,16:08:00,,,11:40:00,06:34:23,16:08:00,9:33:37,00:00:00,00:00:00,10:56:43,,,,
2023-05-18,06:34:51,17:30:53,10:56:02,05:27:00,16:46:00,,,11:19:00,06:34:51,16:46:00,10:11:09,00:00:00,00:00:00,11:56:06,,,,
2023-05-19,06:35:19,17:30:31,10:55:12,06:27:00,17:28:00,,,11:01:00,06:35:19,17:28:00,10:52:40,00:00:00,00:00:00,12:56:29,,,,
2023-05-20,06:35:47,17:30:09,10:54:22,07:27:00,18:13:00,,,10:46:00,07:27:00,17:30:09,10:03:10,00:00:00,00:00:00,12:22:48,,,,
2023-05-21,06:36:15,17:29:49,10:53:34,08:26:00,19:03:00,,,10:37:00,08:26:00,17:29:49,9:03:50,00:00:00,00:00:00,11:33:16,,,,
2023-05-22,06:36:43,17:29:30,10:52:47,09:22:00,19:57:00,,,10:35:00,09:22:00,17:29:30,8:07:31,00:00:00,00:00:00,10:39:44,,,,
2023-05-23,06:37:11,17:29:12,10:52:01,10:13:00,20:52:00,,,10:39:00,10:13:00,17:29:12,7:16:13,00:00:00,00:00:00,9:45:12,,,,
2023-05-24,06:37:39,17:28:55,10:51:17,10:59:00,,,,13:01:00,10:59:00,17:28:55,6:29:56,00:00:00,06:37:39,6:37:39,,,,
2023-05-25,06:38:06,17:28:40,10:50:33,11:40:00,22:41:00,,,11:01:00,11:40:00,17:28:40,5:48:40,00:00:00,00:00:00,7:57:07,,,,
2023-05-26,06:38:34,17:28:25,10:49:52,12:17:00,23:34:00,,,11:17:00,12:17:00,17:28:25,5:11:26,00:00:00,00:00:00,7:04:34,,,,
2023-05-27,06:39:01,17:28:12,10:49:11,12:50:00,,,,11:10:00,12:50:00,17:28:12,4:38:13,00:00:00,06:39:01,6:39:02,,,,
2023-05-28,06:39:28,17:28:00,10:48:32,,00:25:00,13:21:00,,11:04:00,13:21:00,17:28:00,4:07:00,00:25:00,06:39:28,6:14:29,,,,
2023-05-29,06:39:55,17:27:49,10:47:54,,01:16:00,13:51:00,,11:25:00,13:51:00,17:27:49,3:36:49,01:16:00,06:39:55,5:23:55,,,,
2023-05-30,06:40:21,17:27:39,10:47:18,,02:08:00,14:22:00,,11:46:00,14:22:00,17:27:39,3:05:40,02:08:00,06:40:21,4:32:22,,,,
2023-05-31,06:40:48,17:27:30,10:46:43,,03:01:00,14:55:00,,12:06:00,14:55:00,17:27:30,2:32:31,03:01:00,06:40:48,3:39:48,,,,
2023-06-01,06:41:13,17:27:23,10:46:10,,03:57:00,15:30:00,,12:27:00,15:30:00,17:27:23,1:57:23,03:57:00,06:41:13,2:44:14,,,,
2023-06-02,06:41:39,17:27:17,10:45:38,,04:57:00,16:11:00,,12:46:00,16:11:00,17:27:17,1:16:17,04:57:00,06:41:39,1:44:39,,,,
2023-06-03,06:42:04,17:27:11,10:45:07,,06:01:00,16:59:00,,13:02:00,16:59:00,17:27:11,0:28:12,06:01:00,06:42:04,0:41:05,,,,
2023-06-04,06:42:29,17:27:07,10:44:38,,07:08:00,17:55:00,,13:13:00,06:42:29,07:08:00,0:25:31,17:27:07,17:55:00,0:27:52,,,,
2023-06-05,06:42:53,17:27:04,10:44:11,,08:14:00,18:58:00,,13:16:00,06:42:53,08:14:00,1:31:06,17:27:04,18:58:00,1:30:55,,,,
2023-06-06,06:43:17,17:27:02,10:43:45,,09:17:00,20:05:00,,13:12:00,06:43:17,09:17:00,2:33:43,17:27:02,20:05:00,2:37:57,,,,
2023-06-07,06:43:40,17:27:01,10:43:21,,10:14:00,,,10:14:00,06:43:40,10:14:00,3:30:19,17:27:01,00:00:00,6:32:58,,,,
2023-06-08,06:44:03,17:27:02,10:42:58,,11:03:00,22:21:00,,12:42:00,06:44:03,11:03:00,4:18:56,17:27:02,22:21:00,4:53:58,,,,
2023-06-09,06:44:25,17:27:03,10:42:37,,11:46:00,23:25:00,,12:21:00,06:44:25,11:46:00,5:01:34,17:27:03,23:25:00,5:57:57,,,,
2023-06-10,06:44:47,17:27:05,10:42:18,,12:25:00,,,12:25:00,06:44:47,12:25:00,5:40:12,17:27:05,00:00:00,6:32:54,,,,
2023-06-11,06:45:08,17:27:09,10:42:00,00:25:00,13:00:00,,,12:35:00,06:45:08,13:00:00,6:14:51,00:00:00,00:00:00,6:57:51,,,,
2023-06-12,06:45:29,17:27:13,10:41:44,01:24:00,13:34:00,,,12:10:00,06:45:29,13:34:00,6:48:31,00:00:00,00:00:00,7:56:46,,,,
2023-06-13,06:45:49,17:27:19,10:41:30,02:21:00,14:09:00,,,11:48:00,06:45:49,14:09:00,7:23:11,00:00:00,00:00:00,8:53:41,,,,
2023-06-14,06:46:08,17:27:25,10:41:17,03:19:00,14:45:00,,,11:26:00,06:46:08,14:45:00,7:58:52,00:00:00,00:00:00,9:51:34,,,,
2023-06-15,06:46:26,17:27:33,10:41:06,04:18:00,15:25:00,,,11:07:00,06:46:26,15:25:00,8:38:33,00:00:00,00:00:00,10:50:27,,,,
2023-06-16,06:46:44,17:27:41,10:40:57,05:17:00,16:08:00,,,10:51:00,06:46:44,16:08:00,9:21:15,00:00:00,00:00:00,11:49:19,,,,
2023-06-17,06:47:01,17:27:50,10:40:49,06:16:00,16:56:00,,,10:40:00,06:47:01,16:56:00,10:08:58,00:00:00,00:00:00,12:48:09,,,,
2023-06-18,06:47:17,17:28:00,10:40:43,07:13:00,17:48:00,,,10:35:00,07:13:00,17:28:00,10:15:01,00:00:00,00:00:00,12:59:18,,,,
2023-06-19,06:47:33,17:28:12,10:40:39,08:06:00,18:43:00,,,10:37:00,08:06:00,17:28:12,9:22:12,00:00:00,00:00:00,12:04:33,,,,
2023-06-20,06:47:47,17:28:24,10:40:36,08:54:00,19:38:00,,,10:44:00,08:54:00,17:28:24,8:34:24,00:00:00,00:00:00,11:09:48,,,,
2023-06-21,06:48:01,17:28:36,10:40:35,09:37:00,20:33:00,,,10:56:00,09:37:00,17:28:36,7:51:37,00:00:00,00:00:00,10:15:01,,,,
2023-06-22,06:48:14,17:28:50,10:40:36,10:15:00,,,,13:45:00,10:15:00,17:28:50,7:13:51,00:00:00,06:48:14,6:48:14,,,,
2023-06-23,06:48:26,17:29:04,10:40:39,10:49:00,22:18:00,,,11:29:00,10:49:00,17:29:04,6:40:05,00:00:00,00:00:00,8:30:26,,,,
2023-06-24,06:48:37,17:29:20,10:40:43,11:20:00,23:08:00,,,11:48:00,11:20:00,17:29:20,6:09:20,00:00:00,00:00:00,7:40:37,,,,
2023-06-25,06:48:47,17:29:36,10:40:49,11:51:00,23:59:00,,,12:08:00,11:51:00,17:29:36,5:38:36,00:00:00,00:00:00,6:49:47,,,,
2023-06-26,06:48:56,17:29:52,10:40:57,12:20:00,,,,11:40:00,12:20:00,17:29:52,5:09:53,00:00:00,06:48:56,6:48:56,,,,
2023-06-27,06:49:04,17:30:10,10:41:06,,00:50:00,12:51:00,,11:59:00,12:51:00,17:30:10,4:39:10,00:50:00,06:49:04,5:59:04,,,,
2023-06-28,06:49:11,17:30:28,10:41:17,,01:44:00,13:25:00,,12:19:00,13:25:00,17:30:28,4:05:28,01:44:00,06:49:11,5:05:11,,,,
2023-06-29,06:49:17,17:30:46,10:41:30,,02:40:00,14:03:00,,12:37:00,14:03:00,17:30:46,3:27:47,02:40:00,06:49:17,4:09:17,,,,
2023-06-30,06:49:22,17:31:06,10:41:44,,03:41:00,14:46:00,,12:55:00,14:46:00,17:31:06,2:45:06,03:41:00,06:49:22,3:08:22,,,,
2023-07-01,06:49:26,17:31:26,10:42:00,,04:47:00,15:38:00,,13:09:00,15:38:00,17:31:26,1:53:26,04:47:00,06:49:26,2:02:26,,,,
2023-07-02,06:49:28,17:31:46,10:42:18,,05:54:00,16:38:00,,13:16:00,16:38:00,17:31:46,0:53:47,05:54:00,06:49:28,0:55:29,,,,
2023-07-03,06:49:30,17:32:07,10:42:37,,07:00:00,17:46:00,,13:14:00,06:49:30,07:00:00,0:10:29,17:32:07,17:46:00,0:13:53,,,,
2023-07-04,06:49:31,17:32:28,10:42:58,,08:01:00,18:57:00,,13:04:00,06:49:31,08:01:00,1:11:29,17:32:28,18:57:00,1:24:31,,,,
2023-07-05,06:49:30,17:32:50,10:43:20,,08:55:00,20:07:00,,12:48:00,06:49:30,08:55:00,2:05:29,17:32:50,20:07:00,2:34:09,,,,
2023-07-06,06:49:29,17:33:13,10:43:44,,09:42:00,,,9:42:00,06:49:29,09:42:00,2:52:31,17:33:13,00:00:00,6:26:47,,,,
2023-07-07,06:49:26,17:33:36,10:44:10,,10:23:00,22:17:00,,12:06:00,06:49:26,10:23:00,3:33:34,17:33:36,22:17:00,4:43:24,,,,
2023-07-08,06:49:22,17:33:59,10:44:37,,11:00:00,23:18:00,,11:42:00,06:49:22,11:00:00,4:10:38,17:33:59,23:18:00,5:44:01,,,,
2023-07-09,06:49:17,17:34:22,10:45:06,,11:35:00,,,11:35:00,06:49:17,11:35:00,4:45:43,17:34:22,00:00:00,6:25:37,,,,
2023-07-10,06:49:10,17:34:46,10:45:36,00:17:00,12:10:00,,,11:53:00,06:49:10,12:10:00,5:20:49,00:00:00,00:00:00,6:42:13,,,,
2023-07-11,06:49:03,17:35:10,10:46:07,01:15:00,12:46:00,,,11:31:00,06:49:03,12:46:00,5:56:57,00:00:00,00:00:00,7:39:49,,,,
2023-07-12,06:48:54,17:35:35,10:46:41,02:13:00,13:24:00,,,11:11:00,06:48:54,13:24:00,6:35:05,00:00:00,00:00:00,8:37:25,,,,
2023-07-13,06:48:44,17:36:00,10:47:15,03:11:00,14:06:00,,,10:55:00,06:48:44,14:06:00,7:17:15,00:00:00,00:00:00,9:35:00,,,,
2023-07-14,06:48:33,17:36:25,10:47:51,04:10:00,14:52:00,,,10:42:00,06:48:33,14:52:00,8:03:26,00:00:00,00:00:00,10:33:35,,,,
2023-07-15,06:48:21,17:36:50,10:48:29,05:07:00,15:43:00,,,10:36:00,06:48:21,15:43:00,8:54:38,00:00:00,00:00:00,11:30:10,,,,
2023-07-16,06:48:08,17:37:15,10:49:07,06:01:00,16:36:00,,,10:35:00,06:48:08,16:36:00,9:47:52,00:00:00,00:00:00,12:23:44,,,,
2023-07-17,06:47:53,17:37:41,10:49:48,06:50:00,17:31:00,,,10:41:00,06:50:00,17:31:00,10:41:00,00:00:00,00:00:00,13:10:12,,,,
2023-07-18,06:47:37,17:38:06,10:50:29,07:35:00,18:26:00,,,10:51:00,07:35:00,17:38:06,10:03:07,00:00:00,00:00:00,12:21:38,,,,
2023-07-19,06:47:20,17:38:32,10:51:12,08:14:00,19:20:00,,,11:06:00,08:14:00,17:38:32,9:24:33,00:00:00,00:00:00,11:27:21,,,,
2023-07-20,06:47:02,17:38:58,10:51:56,08:49:00,20:12:00,,,11:23:00,08:49:00,17:38:58,8:49:58,00:00:00,00:00:00,10:35:03,,,,
2023-07-21,06:46:43,17:39:24,10:52:41,09:21:00,,,,14:39:00,09:21:00,17:39:24,8:18:24,00:00:00,06:46:43,6:46:43,,,,
2023-07-22,06:46:22,17:39:50,10:53:28,09:52:00,21:53:00,,,12:01:00,09:52:00,17:39:50,7:47:50,00:00:00,00:00:00,8:53:23,,,,
2023-07-23,06:46:00,17:40:16,10:54:15,10:21:00,22:43:00,,,12:22:00,10:21:00,17:40:16,7:19:16,00:00:00,00:00:00,8:03:01,,,,
2023-07-24,06:45:37,17:40:42,10:55:04,10:51:00,23:34:00,,,12:43:00,10:51:00,17:40:42,6:49:42,00:00:00,00:00:00,7:11:38,,,,
2023-07-25,06:45:13,17:41:08,10:55:54,11:22:00,,,,12:38:00,11:22:00,17:41:08,6:19:08,00:00:00,06:45:13,6:45:14,,,,
2023-07-26,06:44:48,17:41:34,10:56:46,,00:28:00,11:57:00,,12:31:00,11:57:00,17:41:34,5:44:34,00:28:00,06:44:48,6:16:49,,,,
2023-07-27,06:44:22,17:41:59,10:57:38,,01:26:00,12:37:00,,12:49:00,12:37:00,17:41:59,5:05:00,01:26:00,06:44:22,5:18:22,,,,
2023-07-28,06:43:54,17:42:25,10:58:31,,02:28:00,13:24:00,,13:04:00,13:24:00,17:42:25,4:18:26,02:28:00,06:43:54,4:15:55,,,,
2023-07-29,06:43:25,17:42:51,10:59:26,,03:33:00,14:19:00,,13:14:00,14:19:00,17:42:51,3:23:52,03:33:00,06:43:25,3:10:26,,,,
2023-07-30,06:42:55,17:43:17,11:00:21,,04:39:00,15:22:00,,13:17:00,15:22:00,17:43:17,2:21:17,04:39:00,06:42:55,2:03:56,,,,
2023-07-31,06:42:25,17:43:42,11:01:18,,05:43:00,16:32:00,,13:11:00,16:32:00,17:43:42,1:11:43,05:43:00,06:42:25,0:59:25,,,,
2023-08-01,06:41:52,17:44:08,11:02:15,,06:41:00,17:44:00,,12:57:00,17:44:00,17:44:08,0:00:08,06:41:00,06:41:52,0:00:53,,,,
2023-08-02,06:41:19,17:44:33,11:03:14,,07:32:00,18:54:00,,12:38:00,06:41:19,07:32:00,0:50:40,17:44:33,18:54:00,1:09:27,,,,
2023-08-03,06:40:45,17:44:58,11:04:13,,08:16:00,20:02:00,,12:14:00,06:40:45,08:16:00,1:35:14,17:44:58,20:02:00,2:17:01,,,,
2023-08-04,06:40:10,17:45:23,11:05:13,,08:56:00,,,8:56:00,06:40:10,08:56:00,2:15:50,17:45:23,00:00:00,6:14:37,,,,
2023-08-05,06:39:34,17:45:48,11:06:14,,09:33:00,22:07:00,,11:26:00,06:39:34,09:33:00,2:53:26,17:45:48,22:07:00,4:21:12,,,,
2023-08-06,06:38:56,17:46:12,11:07:16,,10:09:00,23:07:00,,11:02:00,06:38:56,10:09:00,3:30:03,17:46:12,23:07:00,5:20:47,,,,
2023-08-07,06:38:18,17:46:37,11:08:19,,10:45:00,,,10:45:00,06:38:18,10:45:00,4:06:42,17:46:37,00:00:00,6:13:23,,,,
2023-08-08,06:37:39,17:47:01,11:09:23,00:06:00,11:24:00,,,11:18:00,06:37:39,11:24:00,4:46:21,00:00:00,00:00:00,6:18:58,,,,
2023-08-09,06:36:58,17:47:25,11:10:27,01:06:00,12:05:00,,,10:59:00,06:36:58,12:05:00,5:28:01,00:00:00,00:00:00,7:18:34,,,,
2023-08-10,06:36:17,17:47:49,11:11:32,02:05:00,12:50:00,,,10:45:00,06:36:17,12:50:00,6:13:42,00:00:00,00:00:00,8:17:10,,,,
2023-08-11,06:35:35,17:48:13,11:12:38,03:03:00,13:39:00,,,10:36:00,06:35:35,13:39:00,7:03:25,00:00:00,00:00:00,9:14:47,,,,
2023-08-12,06:34:52,17:48:36,11:13:45,03:57:00,14:31:00,,,10:34:00,06:34:52,14:31:00,7:56:08,00:00:00,00:00:00,10:08:23,,,,
2023-08-13,06:34:08,17:48:59,11:14:52,04:48:00,15:26:00,,,10:38:00,06:34:08,15:26:00,8:51:52,00:00:00,00:00:00,10:59:00,,,,
2023-08-14,06:33:23,17:49:22,11:16:00,05:34:00,16:21:00,,,10:47:00,06:33:23,16:21:00,9:47:37,00:00:00,00:00:00,11:44:37,,,,
2023-08-15,06:32:37,17:49:45,11:17:08,06:14:00,17:15:00,,,11:01:00,06:32:37,17:15:00,10:42:23,00:00:00,00:00:00,12:24:14,,,,
2023-08-16,06:31:50,17:50:08,11:18:18,06:51:00,18:08:00,,,11:17:00,06:51:00,17:50:08,10:59:08,00:00:00,00:00:00,12:23:51,,,,
2023-08-17,06:31:03,17:50:30,11:19:27,07:23:00,18:59:00,,,11:36:00,07:23:00,17:50:30,10:27:31,00:00:00,00:00:00,11:32:03,,,,
2023-08-18,06:30:14,17:50:52,11:20:38,07:54:00,19:49:00,,,11:55:00,07:54:00,17:50:52,9:56:53,00:00:00,00:00:00,10:41:15,,,,
2023-08-19,06:29:25,17:51:14,11:21:49,08:23:00,20:39:00,,,12:16:00,08:23:00,17:51:14,9:28:15,00:00:00,00:00:00,9:50:26,,,,
2023-08-20,06:28:36,17:51:36,11:23:00,08:53:00,,,,15:07:00,08:53:00,17:51:36,8:58:37,00:00:00,06:28:36,6:28:36,,,,
2023-08-21,06:27:45,17:51:58,11:24:13,09:23:00,22:22:00,,,12:59:00,09:23:00,17:51:58,8:28:58,00:00:00,00:00:00,8:05:46,,,,
2023-08-22,06:26:54,17:52:19,11:25:25,09:56:00,23:17:00,,,13:21:00,09:56:00,17:52:19,7:56:20,00:00:00,00:00:00,7:09:54,,,,
2023-08-23,06:26:02,17:52:40,11:26:38,10:33:00,,,,13:27:00,10:33:00,17:52:40,7:19:41,00:00:00,06:26:02,6:26:02,,,,
2023-08-24,06:25:09,17:53:01,11:27:52,,00:16:00,11:15:00,,13:01:00,11:15:00,17:53:01,6:38:02,00:16:00,06:25:09,6:09:10,,,,
2023-08-25,06:24:16,17:53:22,11:29:06,,01:17:00,12:05:00,,13:12:00,12:05:00,17:53:22,5:48:22,01:17:00,06:24:16,5:07:16,,,,
2023-08-26,06:23:22,17:53:42,11:30:20,,02:21:00,13:03:00,,13:18:00,13:03:00,17:53:42,4:50:43,02:21:00,06:23:22,4:02:22,,,,
2023-08-27,06:22:27,17:54:03,11:31:35,,03:25:00,14:08:00,,13:17:00,14:08:00,17:54:03,3:46:03,03:25:00,06:22:27,2:57:28,,,,
2023-08-28,06:21:32,17:54:23,11:32:51,,04:24:00,15:18:00,,13:06:00,15:18:00,17:54:23,2:36:24,04:24:00,06:21:32,1:57:33,,,,
2023-08-29,06:20:37,17:54:43,11:34:07,,05:18:00,16:29:00,,12:49:00,16:29:00,17:54:43,1:25:44,05:18:00,06:20:37,1:02:37,,,,
2023-08-30,06:19:40,17:55:03,11:35:23,,06:05:00,17:39:00,,12:26:00,17:39:00,17:55:03,0:16:04,06:05:00,06:19:40,0:14:41,,,,
